PeakID,Metabolite,KEGG,HMDB,Chemical Class,Pathway
nHILIC_130.0872_6.3,L-Isoleucine|L-Leucine,C00407|C00123,HMDB00172|HMDB00687,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nHILIC_131.0349_5.1,Ethylmalonate,,HMDB00622,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nHILIC_131.0461_9.7,L-Asparagine,C00152,HMDB00168,Amino Acid,Alanine and Aspartate Metabolism
nHILIC_132.0302_8.3,Iminodiacetate (IDA),C19911,HMDB11753,Xenobiotics,Chemical
nHILIC_133.0142_10.4,L-Malic acid,C00149,HMDB00156,Energy,TCA Cycle
nHILIC_133.0506_2.3,2-3-Dihydroxyvaleric acid(2),C04039,HMDB00421,Cofactors and Vitamins,Pantothenate and CoA Metabolism
nHILIC_133.0506_4.4,2-3-Dihydroxyvaleric acid(1),C04039,HMDB00421,Cofactors and Vitamins,Pantothenate and CoA Metabolism
nHILIC_135.0299_7.9,Threonic acid,C01620,HMDB00943,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism
nHILIC_137.0243_1,Hydroxybenzoic acid,,,Xenobiotics,Benzoate Metabolism
nHILIC_144.0302_7.2,C5H7NO4,,,,
nHILIC_144.0666_5.1,C6H11NO3,,,,
nHILIC_146.0276_5.1,C8H5NO2,,,,
nHILIC_146.0458_7.6,N-Acetylserine,,HMDB02931,Amino Acid,Glycine- Serine and Threonine Metabolism
nHILIC_147.0297_10.2,C5H8O5,,,,
nHILIC_149.0455_5.6,C5H10O5(3),,,,
nHILIC_149.0455_7.6,C5H10O5(1),,,,
nHILIC_149.0455_8.2,C5H10O5(2),,,,
nHILIC_151.0261_4.3,Xanthine,C00385,HMDB00292,Nucleotide,Purine Metabolism- (Hypo)Xanthine/Inosine containing
nHILIC_151.0611_5.4,Arabitol | Xylitol,C01904|C00379,,Carbohydrate,Pentose Metabolism
nHILIC_154.0621_9.6,L-Histidine,C00135,HMDB00177,Amino Acid,Histidine Metabolism
nHILIC_157.0366_6.1,Allantoin,C01551,HMDB00462,Nucleotide,Purine Metabolism- (Hypo)Xanthine/Inosine containing
nHILIC_157.0869_1,C8H14O3,,,,
nHILIC_160.0251_10.4,C5H7NO5,,,,
nHILIC_160.0615_10.7,Aminoadipic acid,C00956,HMDB00510,Amino Acid,Lysine Metabolism
nHILIC_160.0615_7.2,N-acetylthreonine,,,Amino Acid,Glycine- Serine and Threonine Metabolism
nHILIC_163.04_1.4,Phenylpyruvic acid,C00166,HMDB00205,Amino Acid,Phenylalanine Metabolism
nHILIC_163.0612_4.5,C6H12O5,,,,
nHILIC_165.0403_11,Arabonate | Xylonate(2),,,Carbohydrate,Pentose Metabolism
nHILIC_165.0404_7.8,Arabonate | Xylonate(3),,,Carbohydrate,Pentose Metabolism
nHILIC_165.0405_8.5,Arabonate | Xylonate(1),,,Carbohydrate,Pentose Metabolism
nHILIC_165.0768_3.4,C6H14O5,,,,
nHILIC_167.0349_1.3,5-Methoxysalicylic acid,,HMDB01868,Xenobiotics,Benzoate Metabolism
nHILIC_168.0276_10.3,L-Glutamic acid,C00025,HMDB00148,Amino Acid,Glutamate Metabolism
nHILIC_168.0778_10.2,3-Methyl-L-histidine, C01152,HMDB00479,Amino Acid,Histidine Metabolism
nHILIC_171.0775_5,C7H12N2O3(3),,,,
nHILIC_173.0567_7.6,C6H10N2O4,,,,
nHILIC_174.056_3.8,Indoleacetic acid,C00954,HMDB00197,Amino Acid,Tryptophan Metabolism
nHILIC_174.0883_10.1,Citrulline,C00327,HMDB00904,Amino Acid,Urea cycle; Arginine and Proline Metabolism
nHILIC_176.0387_4.9,N-formylmethionine,C03145,HMDB01015,Amino Acid,Methionine- Cysteine- SAM and Taurine Metabolism
nHILIC_177.0226_3.6,C6H10O4S,,,,
nHILIC_177.0339_6.7,Cys Gly,C01419,HMDB00078,Amino Acid,Glutathione Metabolism
nHILIC_177.0404_7.8,C6H10O6,,,,
nHILIC_179.0348_2.2,4-Hydroxyphenylpyruvic acid,C01179,HMDB00707,Amino Acid,Tyrosine Metabolism
nHILIC_179.0561_7.6,Hexose,,,Carbohydrate,Glycolysis- Gluconeogenesis- and Pyruvate Metabolism
nHILIC_181.0367_6.8,1-Methyluric acid,C16359,HMDB03099,Xenobiotics,Xanthine Metabolism
nHILIC_181.0506_6.2,Hydroxyphenyllactic acid,C03672,HMDB00755,Amino Acid,Tyrosine Metabolism
nHILIC_181.0717_3.5,C6H14O6,,,,
nHILIC_183.0294_2.1,C8H8O5,,,,
nHILIC_183.0774_5,C8H12N2O3,,,,
nHILIC_188.0023_1.6,2-Aminophenol sulfate,,HMDB61116,Xenobiotics,Chemical
nHILIC_188.0716_2.1,3-Indolepropionic acid,,HMDB02302,Amino Acid,Tryptophan Metabolism
nHILIC_188.9862_0.9,Catechol sulfate,,HMDB59724,Xenobiotics,Benzoate Metabolism
nHILIC_189.0404_7.2,C7H10O6,,,,
nHILIC_190.0356_10.6,C6H9NO6,,,,
nHILIC_191.0197_11.2,Citric acid,C00158,HMDB00094,Energy,TCA Cycle
nHILIC_191.0561_8.5,Quinic acid,C06746,HMDB03072,Xenobiotics,Food Component/Plant
nHILIC_194.0458_4.6,Hydroxyhippurate(3),,,Xenobiotics,Benzoate Metabolism
nHILIC_194.0458_6.6,Hydroxyhippurate(1),,,Xenobiotics,Benzoate Metabolism
nHILIC_194.0458_6.9,Hydroxyhippurate(2),,,Xenobiotics,Benzoate Metabolism
nHILIC_195.051_8.7,Gluconic acid,C00257,HMDB00625,Carbohydrate,Pentose Metabolism
nHILIC_197.0678_4.1,5-Acetylamino-6-amino-3-methyluracil(2),C16366,HMDB04400,Xenobiotics,Xanthine Metabolism
nHILIC_197.0679_1.4,5-Acetylamino-6-amino-3-methyluracil(1),C16366,HMDB04400,Xenobiotics,Xanthine Metabolism
nHILIC_202.1197_13.3,Gly-Lys|Lys-Gly,,,Peptide,Dipeptide
nHILIC_203.1037_10.8,C8H16N2O4,,,,
nHILIC_204.0665_5.1,Indolelactic acid,C02043,HMDB00671,Amino Acid,Tryptophan Metabolism
nHILIC_204.9811_1.1,1-2-3-benzenetriol sulfate,,,Xenobiotics,Chemical
nHILIC_207.0511_7.7,C7H12O7,,,,
nHILIC_209.0302_11,Glucaric acid,C00818,HMDB00663,Carbohydrate,Ascorbate and aldarate metabolism
nHILIC_212.0022_3,3-indoxyl sulfate,,HMDB00682,Amino Acid,Tryptophan Metabolism
nHILIC_214.0488_7.2,sn-glycero-3-Phosphoethanolamine,C01233,HMDB00114,Lipid,Phospholipid Metabolism
nHILIC_216.0704_10.5,C8H12N2O5,,,,
nHILIC_217.0651_5,Cys-Pro|Pro-Cys,,,Peptide,Dipeptide
nHILIC_218.1032_6.5,Pantothenic acid,C00864,HMDB00210,Cofactors and Vitamins,Pantothenate and CoA Metabolism
nHILIC_219.0451_7.2,C7H12N2O4S,,,,
nHILIC_221.0665_7.7,C8H14O7,,,,
nHILIC_224.0617_4.8,Androstenediol (3beta-17beta) disulfate,C04295,HMDB03818,Lipid,Androgenic Steroids
nHILIC_230.0127_2.1,C8H9NO5S,,,,
nHILIC_235.0723_6.5,L-Formylkynurenine,C02700,HMDB60485,Amino Acid,Tryptophan Metabolism
nHILIC_238.0929_7.3,ethyl glucuronide,,HMDB10325,Xenobiotics,Chemical
nHILIC_239.0164_12.1,L-Cystine,C00491,HMDB00192,Amino Acid,Methionine- Cysteine- SAM and Taurine Metabolism
nHILIC_239.0771_7.6,C8H16O8,,,,
nHILIC_241.087_1.1,C15H14O3,,,,
nHILIC_243.0509_8.1,C10H12O7,,,,
nHILIC_243.0621_3.4,Uridine,C00299,HMDB00296,Nucleotide,Pyrimidine Metabolism- Uracil containing
nHILIC_243.0621_5.8,Pseudouridine,C02067,HMDB00767,Nucleotide,Pyrimidine Metabolism- Uracil containing
nHILIC_245.0431_7.2,C7H14O7(1),,,,
nHILIC_245.0432_6.5,C7H14O7(2),,,,
nHILIC_247.057_11.8,Asp-Asp,,,Peptide,Dipeptide
nHILIC_252.09_6.7,Unknown_252.09_6.7,,,,
nHILIC_253.0927_3.2,C9H18O8,,,,
nHILIC_257.0777_2.2,5-methyluridine (ribothymidine),,HMDB00884,Nucleotide,Pyrimidine Metabolism- Uracil containing
nHILIC_261.0725_10.7,Asp-Glu|Glu-Asp,,,Peptide,Dipeptide
nHILIC_267.0719_4.2,C10H12N4O5,,,,
nHILIC_269.0542_5.9,C8H14N2O6,,,,
nHILIC_269.0875_7.6,C9H18O9,,,,
nHILIC_271.0614_5.2,C15H12O5,,,,
nHILIC_274.1407_12.3,L-a-glutamyl-L-Lysine,C04700,HMDB04207,Peptide,Dipeptide
nHILIC_274.1407_13.3,Epsilon-(gamma-Glutamyl)-lysine,,HMDB03869,Peptide,Gamma-glutamyl Amino Acid
nHILIC_275.0649_8.9,Unknown_nHILIC_275.0649_8.9,,,,
nHILIC_277.2171_1,C18:3 FA,C06426,HMDB03073,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nHILIC_279.2328_1,C18:2 FA,C01595,HMDB00673,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nHILIC_280.0754_8.9,Unknown_nHILIC_280.0754_8.9,,,,
nHILIC_281.089_2.2,C11H14N4O5,,,,
nHILIC_281.2484_1,C18:1 FA,C00712,HMDB00207,Lipid,Long Chain Fatty Acid
nHILIC_287.052_8.1,Orotidine,C01103,HMDB00788,Nucleotide,Pyrimidine Metabolism- Orotate containing
nHILIC_296.0378_11,L-Cysteinylglycine disulfide,,HMDB00709,Amino Acid,Glutathione Metabolism
nHILIC_300.0394_7.2,C8H15NO9S,,,,
nHILIC_302.1148_6.5,Indoleacetyl glutamine,,HMDB13240,Amino Acid,Tryptophan Metabolism
nHILIC_303.2327_1,C20:4 FA,C00219,HMDB01043,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nHILIC_308.0987_7.7,C11H19NO9,,,,
nHILIC_327.2328_1,C22:6 FA,C06429,HMDB02183,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nHILIC_329.0306_10.8,Unknown_329.0306_10.8,,,,
nHILIC_333.0592_10.7,C9H19O11P,,,,
nHILIC_335.0495_8.3,Uric acid,C00366,HMDB00289,Nucleotide,Purine Metabolism- (Hypo)Xanthine/Inosine containing
nHILIC_343.0993_3.5,Unknown_343.0993_3.5,,,,
nHILIC_345.0942_3.3,C13H18N2O9,,,,
nHILIC_349.0752_8.5,C13H18O11,,,,
nHILIC_360.1302_7.8,C15H23NO9,,,,
nHILIC_361.1254_3.3,C14H22N2O9,,,,
nHILIC_381.1387_3.9,C16H22N4O7,,,,
nHILIC_399.0965_7.8,Unknown_nHILIC_399.0965_7.8,,,,
nHILIC_401.0758_7.6,C13H22O12S,,,,
nHILIC_425.0806_12.4,Cysteineglutathione disulfide,,HMDB00656,Amino Acid,Glutathione Metabolism
nHILIC_441.1596_3.7,C17H30O13,,,,
nHILIC_447.2749_7.2,C26H40O6,,,,
nHILIC_459.1407_2.1,C22H24N2O9,,,,
nHILIC_459.3476_1.8,C29H48O4,,,,
nHILIC_471.1343_11.8,C16H26N4O11,,,,
nHILIC_481.244_5.2,11-beta-Hydroxyandrosterone-3-glucuronide,,HMDB10351,Lipid,Androgenic Steroids
nHILIC_485.1492_3.9,C18H29O15,,,,
nHILIC_504.3095_5.8,LysoPE(20:2),,HMDB11483,Lipid,Phospholipid Metabolism
nHILIC_512.2684_5.7,Chenodeoxycholic acid 3-sulfate,C11301,HMDB02639,Lipid,Secondary Bile Acid Metabolism
nHILIC_528.2633_6.7,C26H43NO8S,,,,
nHILIC_539.2489_6.5,C27H40O11,,,,
nHILIC_581.2411_5.9,Biliverdin(2),C00500,HMDB01008,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
nHILIC_700.5312_4.5,PE(P-34:1),,,,
nHILIC_716.5258_4.7,PE(34:1),,,,
nHILIC_724.5298_4.4,PE(P-36:3),,,,
nHILIC_738.511_4.5,PE(36:4),,,,
nHILIC_74.0246_9.6,Glycine,C00037,HMDB00123,Amino Acid,Glycine- Serine and Threonine Metabolism
nHILIC_740.525_4.5,PE(36:3),,,,
nHILIC_742.5417_4.6,PE(36:2),,,,
nHILIC_746.5159_4.2,PE(P-38:6),,,,
nHILIC_777.5678_4.3,PG(36:0),,,,
nHILIC_833.5227_5.2,PI(34:2),,,,
nHILIC_835.537_5.2,PI(34:1),,,,
nHILIC_85.0294_7.6,C4H6O2,,,,
nHILIC_87.0087_4.4,Pyruvic acid,,HMDB0000243,Carbohydrate,Glycolysis- Gluconeogenesis- and Pyruvate Metabolism
nHILIC_87.045_4.2,Butyric acid|Isobutyric acid,C00246|C02632,HMDB00039|HMDB01873,Energy,Butanoate metabolism
nHILIC_88.0403_8.9,L-Alanine,C00041,HMDB00161,Amino Acid,Alanine and Aspartate Metabolism
nHILIC_88.988_11,Oxalate (ethanedioate),C00209,HMDB02329,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism
nHILIC_89.0243_5.8,L-Lactic acid,C00186,HMDB00190,Carbohydrate,Glycolysis- Gluconeogenesis- and Pyruvate Metabolism
nHILIC_96.96_11.1,Sulfuric acid,C00059,,Xenobiotics,Chemical
nHILIC_969.5442_9.2,PIP(38:2),,,,
nRPLC_117.0557_0.6,L-_-Hydroxyisovaleric acid,,HMDB00407,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nRPLC_129.0558_1,3-Methyl-2-oxovaleric acid,C00671,HMDB03736,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nRPLC_131.0714_1.6,(S)-(-)-2-Hydroxyisocaproic acid ,,HMDB0000746,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nRPLC_149.0607_4.6,3-Phenylpropionate (hydrocinnamate),C05629,HMDB00764,Xenobiotics,Benzoate Metabolism
nRPLC_151.04_2.3,2-Hydroxyphenylacetate,C05852,HMDB00669,Amino Acid,Tyrosine Metabolism
nRPLC_153.0193_2.1,Gentisic acid,C00628,HMDB00152,Amino Acid,Tyrosine Metabolism
nRPLC_155.0713_3.6,C8:2-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_155.0713_4.9,C8:2-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_159.1026_3.8,C8:0-OH FA(3),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_159.1026_5.1,C8:0-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_159.1027_5.5,C8:0-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_163.0765_7.4,Phenylbutyric acid,,HMDB00329,Xenobiotics,Benzoate Metabolism
nRPLC_165.0418_1.9,1-Methylxanthine,C16358,HMDB10738,Xenobiotics,Xanthine Metabolism
nRPLC_165.0556_2.3,Phenyllactate (PLA),C05607,HMDB00779,Amino Acid,Phenylalanine Metabolism
nRPLC_165.0557_3.2,Dihydro-3-coumaric acid,C11457,,Xenobiotics,Benzoate Metabolism
nRPLC_165.092_7,C10:3 FA(1),,,Lipid,Medium Chain Fatty Acid
nRPLC_165.092_7.2,C10:3 FA(2),,,Lipid,Medium Chain Fatty Acid
nRPLC_167.1077_7.2,C10:2 FA,,,Lipid,Medium Chain Fatty Acid
nRPLC_169.1233_8.2,C10:1 FA(2),,,Lipid,Medium Chain Fatty Acid
nRPLC_169.1234_8,C10:1 FA(1),,,Lipid,Medium Chain Fatty Acid
nRPLC_171.1027_5.6,C9:1-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_172.098_2.8,N-Acetylleucine|N-Acetylisoleucine,C02710|C02710,HMDB11756|HMDB61684,Amino Acid,Leucine- Isoleucine and Valine Metabolism
nRPLC_172.9914_0.9,Phenol sulphate,C00850,HMDB60015,Amino Acid,Tyrosine Metabolism
nRPLC_182.0458_1,Pyridoxic acid,C00847,HMDB00017,Cofactors and Vitamins,Vitamin B6 Metabolism
nRPLC_183.1025_5.1,C10H16O3(3),,,,
nRPLC_183.1026_5.5,C10H16O3(2),,,,
nRPLC_183.1026_6.2,C10H16O3(1),,,,
nRPLC_183.139_8.5,C11:1 FA,C13910,HMDB33724,Lipid,Medium Chain Fatty Acid
nRPLC_185.1183_6.8,C10:1-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_187.007_2.3,p-Cresol sulfate,,HMDB0011635,Amino Acid,Tyrosine Metabolism
nRPLC_187.0976_5.4,C9:0-DC FA (Azelaic acid),C08261,HMDB00784,Lipid,Fatty Acid- Dicarboxylate
nRPLC_187.1339_7.1,C10:0-OH FA(1),,HMDB02203,Lipid,Fatty Acid- Monohydroxy
nRPLC_187.134_7.5,C10:0-OH FA(2),,HMDB02203,Lipid,Fatty Acid- Monohydroxy
nRPLC_188.0352_3.1,Kynurenic acid,C01717,HMDB00715,Amino Acid,Tryptophan Metabolism
nRPLC_195.139_8.6,C12:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_197.1547_9,C12:1 FA(2),,HMDB00529,Lipid,Medium Chain Fatty Acid
nRPLC_197.1547_9.1,C12:1 FA(1),,HMDB00529,Lipid,Medium Chain Fatty Acid
nRPLC_199.0976_5.6,C10:1-DC FA,,HMDB00603,Lipid,Fatty Acid- Dicarboxylate
nRPLC_199.1703_7.7,C12:0 FA(2),,,Lipid,Medium Chain Fatty Acid
nRPLC_199.1704_9.5,C12:0 FA(1),,,Lipid,Medium Chain Fatty Acid
nRPLC_200.1292_6,C10H19NO3,,,,
nRPLC_201.1133_5.9,C10:0-DC FA (Sebacic acid)(2),C08277,HMDB00792,Lipid,Fatty Acid- Dicarboxylate
nRPLC_201.1133_6.3,C10:0-DC FA (Sebacic acid)(1),C08277,HMDB00792,Lipid,Fatty Acid- Dicarboxylate
nRPLC_203.002_1.9,4-Methylcatechol sulfate,,,Xenobiotics,Benzoate Metabolism
nRPLC_204.0665_3,C11H11NO3,,,,
nRPLC_204.0666_4.3,Cinnamoylglycine,,HMDB11621,Xenobiotics,Food Component/Plant
nRPLC_206.0821_3.4,N-Acetyl-L-phenylalanine,C03519,HMDB00512,Amino Acid,Phenylalanine Metabolism
nRPLC_209.0814_5.3,C11H14O4(2),,,,
nRPLC_209.0819_5.9,C11H14O4(1),,,,
nRPLC_209.1183_6.5,C12H18O3(1),,,,
nRPLC_209.1184_8.2,C12H18O3(2),,,,
nRPLC_211.1704_9.4,C13:1-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_213.1497_8.1,C12:1-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_213.1498_7.8,C12:1- OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_215.1288_6.8,C11:0-DC FA,,HMDB00888,Lipid,Fatty Acid- Dicarboxylate
nRPLC_215.1652_8.1,C12:0-OH FA(2),,HMDB00387,Lipid,Fatty Acid- Monohydroxy
nRPLC_215.1653_8.4,C12:0-OH FA(1),,HMDB00387,Lipid,Fatty Acid- Monohydroxy
nRPLC_223.1704_9.4,C14:2 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_225.186_10,C14:1 FA(2),C08322,HMDB02000,Lipid,Long Chain Fatty Acid
nRPLC_225.186_9.8,C14:1 FA(1),C08322,HMDB02000,Lipid,Long Chain Fatty Acid
nRPLC_227.1288_7.1,C12:1-DC FA(3),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_6.9,C12:1-DC FA(2),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_7.3,C12:1-DC FA(1),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_7.7,C12:1-DC FA(4),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.2017_10.2,C14:0 FA,C06424,HMDB00806,Lipid,Long Chain Fatty Acid
nRPLC_229.0868_7.2,C14H14O3,,,,
nRPLC_229.1445_7.4,C12:0-DC FA,C02678,HMDB00623,Lipid,Fatty Acid- Dicarboxylate
nRPLC_230.9968_4.1,methyl-4-hydroxybenzoate sulfate,,,Xenobiotics,Benzoate Metabolism
nRPLC_235.1703_9.5,C15H24O2,,,,
nRPLC_239.0924_7.1,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),,HMDB61112,Lipid,Fatty Acid- Dicarboxylate
nRPLC_239.1653_8.5,C14:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_239.2016_10.1,C15:1 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_241.1447_7.7,C13H22O4,,,,
nRPLC_241.1809_8.8,C14:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_241.181_9,C14:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_241.2174_10.5,C15:0 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_243.0331_5.4,eugenol sulfate,,,Xenobiotics,Food Component/Plant
nRPLC_243.1601_7.9,C13:0-DC FA(2),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8,C13:0-DC FA(4),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8.2,C13:0-DC FA(3),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8.3,C13:0-DC FA(1),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1964_9.6,C14:0-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_243.1965_9.3,C14:0-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_247.1703_9.4,C16:4 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_249.1859_9.8,C16:3 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_251.2016_10,C16:2 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_253.2172_10.3,C16:1 FA,C08362,HMDB03229,Lipid,Long Chain Fatty Acid
nRPLC_255.1141_6.4,C15H16N2O2,,,,
nRPLC_255.1603_8.1,C14H24O4,,,,
nRPLC_257.1759_8.8,C14:0-DC FA(2),,HMDB00872,Lipid,Fatty Acid- Dicarboxylate
nRPLC_257.176_8.5,C14:0-DC FA(1),,HMDB00872,Lipid,Fatty Acid- Dicarboxylate
nRPLC_257.2122_9.9,C15:0-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_263.1038_2.7,C13H16N2O4,,,,
nRPLC_263.1289_6.8,gamma-CEHC,,HMDB01931,Cofactors and Vitamins,Tocopherol Metabolism
nRPLC_265.2171_10.3,C17:0 FA(2),,,Lipid,Long Chain Fatty Acid
nRPLC_267.1238_8.3,C14H20O5(3),,,,
nRPLC_267.1966_9.2,C16:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_267.233_10.6,C17:1 FA,,HMDB60038,Lipid,Long Chain Fatty Acid
nRPLC_269.2122_9.3,C16:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_269.2122_9.6,C16:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_269.2487_11,C17:0 FA(1),,,Lipid,Long Chain Fatty Acid
nRPLC_271.2279_9.6,C16:0-OH FA(2),,HMDB31057,Lipid,Fatty Acid- Monohydroxy
nRPLC_271.228_10.3,C16:0-OH FA(1),,HMDB31057,Lipid,Fatty Acid- Monohydroxy
nRPLC_275.2017_10,C18:4 FA,C16300,HMDB06547,Lipid,Long Chain Fatty Acid
nRPLC_281.1394_9,C15H22O5(2),,,,
nRPLC_283.0822_2.4,p-Cresol glucuronide,,HMDB11686,Amino Acid,Tyrosine Metabolism
nRPLC_283.1088_9.6,gamma-glutamylhistidine,,,Peptide,Gamma-glutamyl Amino Acid
nRPLC_284.2232_9.8,C16H31NO3,,,,
nRPLC_285.2071_9.2,C16:0-DC FA(2),C19615,HMDB00672,Lipid,Fatty Acid- Dicarboxylate
nRPLC_285.2072_9.6,C16:0-DC FA(1),C19615,HMDB00672,Lipid,Fatty Acid- Dicarboxylate
nRPLC_287.2227_10.2,C16:0-2OH FA,,,Lipid,Fatty Acid- Dihydroxy
nRPLC_293.2122_9.4,C18:3-OH FA(3),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_293.2122_9.9,C18:3-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_293.2123_9.6,C18:3-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_295.2278_9.9,C18:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_295.2279_9.6,9-HODE,C14826,HMDB04702,Lipid,Long Chain Fatty Acid
nRPLC_295.2642_11.1,C19:1 FA,,HMDB13622,Lipid,Long Chain Fatty Acid
nRPLC_297.1343_8.3,C15H22O6(3),,,,
nRPLC_297.1344_7.3,C15H22O6(1),,,,
nRPLC_297.1344_7.6,C15H22O6(2),,,,
nRPLC_297.2435_10.2,C18:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_297.2436_10,C18:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_297.2797_11.2,C19:0 FA(2),C16535,HMDB00772,Lipid,Long Chain Fatty Acid
nRPLC_297.2799_11.7,C19:0 FA(1),C16535,HMDB00772,Lipid,Long Chain Fatty Acid
nRPLC_299.2227_9.9,MG(14:1)(3),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2228_9.3,MG(14:1)(2),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2228_9.6,MG(14:1)(1),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2591_10.2,C18:0-OH FA(1),C03045,,Lipid,Fatty Acid- Monohydroxy
nRPLC_299.2591_10.6,C18:0-OH FA(2),C03045,,Lipid,Fatty Acid- Monohydroxy
